ShoulderDistance,EyeDistance,ShoulderEyeDistance,ShoulderSlope,EyeSlope,WristEyeDistance,posture
418.2260155,83,282,0.076738609,0,-1,0
417.3068415,111,258.3795658,0.038369305,0,-1,0
418.2260155,111,282.3473039,0.076738609,0,-1,0
417.3068415,111,274.3574311,0.038369305,0,-1,0
418.2260155,83,282,0.076738609,0,-1,0
417.3068415,111,274.3574311,0.038369305,0,-1,0
417,111,266.3681663,0,0,-1,0
417,111,266.3681663,0,0,-1,0
417.3068415,111,274.3574311,0.038369305,0,-1,0
445.2875475,111,258,0.035955056,0,-1,0
445.2875475,111,258,0.035955056,0,-1,0
663.4342469,111,431.0742395,1.237410072,0,-1,0
445.2875475,111,274,0.035955056,0,-1,0
651.0675848,111,459,1.199040767,0,-1,0
651.0675848,139,445,1.199040767,0,-1,0
651.0675848,111,431,1.199040767,0,-1,0
663.4342469,139,445.0719043,1.237410072,0,-1,0
663.4342469,139.917833,445,1.237410072,0.115107914,-1,0
663.4342469,139,445.0719043,1.237410072,0,-1,0
663.4342469,139,445.0719043,1.237410072,0,-1,0
663.4342469,139,445.0719043,1.237410072,0,-1,0
669.3466964,112.0089282,445.6200736,1.123595506,0.135135135,-1,0
663.4342469,139,445.0719043,1.237410072,0,-1,0
669.3466964,111,445.2875475,1.123595506,0,-1,0
669.3466964,111,417.3068415,1.123595506,0,-1,0
669.3466964,111,445.2875475,1.123595506,0,-1,0
669.3466964,111,417.3068415,1.123595506,0,-1,0
669.3466964,111,417.3068415,1.123595506,0,-1,0
669.3466964,111,417.3068415,1.123595506,0,-1,0
669.3466964,111,417.3068415,1.123595506,0,-1,0
669.3466964,111,417,1.123595506,0,-1,0
445,111,251.5631134,0,0,-1,0
663.4342469,112.1472247,431,1.237410072,0.144144144,-1,0
417,83,266,0,0,-1,0
417.3068415,111,258.3795658,0.038369305,0,-1,0
681.3816845,111,445.0719043,1.159550562,0,-1,0
681.3816845,111,445.0719043,1.159550562,0,-1,0
669.3466964,112.0089282,417.6616454,1.123595506,0.135135135,-1,0
663.4342469,139,445.5939856,1.237410072,0,-1,0
669.3466964,111,417.3068415,1.123595506,0,-1,0
669.3466964,111,417,1.123595506,0,-1,0
417,111,266.3681663,0,0,-1,0
681.3816845,111,417.0767315,1.159550562,0,-1,0
681.3816845,111,445.0719043,1.159550562,0,-1,0
681.3816845,111,417.0767315,1.159550562,0,-1,0
688.2797396,112,486.7630327,1.057082452,0,-1,0
707.1067812,112.0089282,501.0513946,1,0.135135135,-1,0
707.1067812,139,486.7630327,1,0,-1,0
681.3816845,111,445.0719043,1.159550562,0,-1,0
688.2797396,111,431.2968815,1.057082452,0,-1,0
688.2797396,111,459.2787824,1.057082452,0,-1,0
669.3466964,111,445.2875475,1.123595506,0,-1,0
663.4342469,111,431.0742395,1.237410072,0,-1,0
669.3466964,111,445.2875475,1.123595506,0,-1,0
445.2875475,111,242,0.035955056,0,-1,0
417.3068415,112,242.3762571,0.038369305,0,-1,0
417.3068415,111,242.4046204,0.038369305,0,-1,0
418.306108,112,258.3795658,0.038277512,0,-1,0
447.1465084,111,267.4177444,0.071748879,0,-1,0
445.2875475,112,258.0004845,0.035955056,0,-1,0
445.2875475,112,258.0004845,0.035955056,0,-1,0
417.3068415,111,258.3795658,0.038369305,0,-1,0
445.2875475,84,258.3529562,0.035955056,0,-1,0
417.3068415,111,258.3795658,0.038369305,0,-1,0
445.2875475,111,258,0.035955056,0,-1,0
417,111,250.3916932,0,0,-1,0
417,111,266.3681663,0,0,-1,0
417.3068415,111,258.3795658,0.038369305,0,-1,0
417,111,250.3916932,0,0,-1,0
651.0675848,111,431.2968815,1.199040767,0,-1,0
417,111,250.3916932,0,0,-1,0
658.2172894,111,446.6623445,1.08988764,0,-1,0
651.0675848,139.8070098,445.6200736,1.199040767,0.107913669,-1,0
663.4342469,111,431.0742395,1.237410072,0,-1,0
675.9534008,111,431,1.275779376,0,-1,0
445.2875475,111,290,0.035955056,0,-1,0
445.2875475,111,274,0.035955056,0,-1,0
445.2875475,111,258,0.035955056,0,-1,0
445,111,266,0,0,-1,0
417,111,266.3681663,0,0,-1,0
417,111,266.3681663,0,0,-1,0
417,111,266.3681663,0,0,-1,0
417,111,250.3916932,0,0,-1,0
446.1490782,111,250,0.071910112,0,-1,0
417,83,250,0,0,-1,0
362.3534186,84,211,0.044198895,0,539.7962579,0
362,84,219,0,0,539.7962579,0
362.3534186,84,211,0.044198895,0,539.7962579,0
362.3534186,84,211,0.044198895,0,539.7962579,0
362,84,219,0,0,525.178065,0
362,84,219,0,0,525.178065,0
362,111,219.4157014,0,0,532.6145417,0
362,84,235,0,0,539.0695688,0
334.3830139,83,227.4010774,0.047904192,0,-1,0
363.4116124,83,220.7198451,0.08839779,0,-1,0
362.3534186,83,212.7845154,0.044198895,0,-1,0
334.3830139,84.52810184,219.4157014,0.047904192,0.192771084,532.3572579,0
362.3534186,83,212.7845154,0.044198895,0,-1,0
362.3534186,111,211.431431,0.044198895,0,-1,0
334,112.1472247,196.9295559,0,0.144144144,-1,0
362.3534186,83,212.7845154,0.044198895,0,-1,0
306,85.51023331,195,0,0.19047619,-1,0
334.3830139,84,195.5019181,0.047904192,0,-1,0
362.3534186,84,195,0.044198895,0,-1,0
306.3674265,85.51023331,187.5,0.049019608,0.19047619,-1,0
362,111,203.4483964,0,0,-1,0
334.3830139,111,211.0005924,0.047904192,0,-1,0
307.566253,111,187.9853718,0.10130719,0,-1,0
389.3289098,111,227,0.041131105,0,-1,0
639.6201998,111,403.6845922,1.163069544,0,-1,0
417,112.1472247,227.4313083,0,0.144144144,-1,0
389.3289098,111,227,0.041131105,0,-1,0
629.7435986,139,417.6900765,1.429362881,0,-1,0
633.4990134,111,417.3068415,1.285347044,0,-1,0
529.2419107,139.917833,297,0.030245747,0.115107914,-1,0
556,139.8070098,305.798136,0,0.107913669,-1,0
730.2506419,139.8070098,487.2627628,1.301123596,0.107913669,-1,0
501.2245006,139,289.838317,0.02994012,0,-1,0
477.0461194,139,282,0.131078224,0,-1,0
502.0209159,139,282.3473039,0.063872255,0,-1,0
502.0209159,139,282.3473039,0.063872255,0,-1,0
502.0209159,139,282.3473039,0.063872255,0,-1,0
556.863538,139,297.8531517,0.055755396,0,-1,0
612.8360303,167,314.2948456,0.052287582,0,-1,0
742.2001078,139.8070098,487.5666621,1.334831461,0.107913669,-1,0
529.2419107,139,305,0.030245747,0,-1,0
529.2419107,139,305,0.030245747,0,-1,0
738.9106847,167,487.065704,1.462829736,0,-1,0
738.9106847,139,473.0676484,1.462829736,0,-1,0
738.9106847,139,473.0676484,1.462829736,0,-1,0
738.9106847,139,473.0676484,1.462829736,0,-1,0
501.2554239,139,305.3211424,0.031936128,0,-1,0
737.0189957,139,487.2627628,1.609254499,0,-1,0
742.2001078,111,473.2705357,1.334831461,0,-1,0
501,111,282,0,0,-1,0
730.2506419,139.917833,487.0002567,1.301123596,0.115107914,-1,0
725.7582242,139,473,1.424460432,0,-1,0
501.2245006,139,289.838317,0.02994012,0,-1,0
501.2245006,139,289.838317,0.02994012,0,-1,0
501.2245006,139,289.838317,0.02994012,0,-1,0
730.2506419,139,487.0577481,1.301123596,0,-1,0
501.2245006,139,289.838317,0.02994012,0,-1,0
501,139,297.3297832,0,0,-1,0
501.2245006,139.917833,297.8292296,0.02994012,0.115107914,-1,0
501.2245006,139.917833,297.8292296,0.02994012,0.115107914,-1,0
501.2245006,139,289.838317,0.02994012,0,-1,0
445,111,282,0,0,-1,0
445,111,266,0,0,-1,0
445.2875475,139,290.3377344,0.035955056,0,-1,0
473.2705357,111,274.3574311,0.033826638,0,-1,0
473,111,282.3473039,0,0,-1,0
445,139,266.3681663,0,0,-1,0
473,111,282.3473039,0,0,-1,0
473,111,282.3473039,0,0,-1,0
473,139,282,0,0,-1,0
445,111,282,0,0,-1,0
445,111,282,0,0,-1,0
473,112.1472247,274.3574311,0,0.144144144,-1,0
445,111,282,0,0,-1,0
473.2377838,111,273.8580837,0.031712474,0,-1,0
473,111,266.3681663,0,0,-1,0
501.2554239,139,289.3389016,0.031936128,0,-1,0
501.0229536,140,297.3297832,0.064,0,-1,0
501.0229536,113,289.5,0.064,0.133928571,-1,0
473,111,281.3485383,0,0,-1,0
419.1479452,112.1472247,292.4593989,0.074162679,0.144144144,-1,0
445.2875475,111,290.3532331,0.035955056,0,-1,0
473,139,281,0,0,-1,0
446.0784684,111,282.8891126,0.069662921,0,-1,0
473.2705357,112,305.2986243,0.033826638,0,-1,0
473.2705357,112,305.2986243,0.033826638,0,-1,0
473.2705357,112,305.2986243,0.033826638,0,-1,0
473,112,297.3066599,0,0,-1,0
695.0949575,112,403.8170997,1.645429363,0,-1,0
417.3068415,111,274.3574311,0.038369305,0,-1,0
418.1506905,83,281.5,0.074340528,0,-1,0
446.0784684,111,265.5,0.069662921,0,-1,0
417.3068415,83,274,0.038369305,0,-1,0
417,111,266.3681663,0,0,-1,0
445.2875475,111,274,0.035955056,0,-1,0
445.2527372,111,273.5,0.033707865,0,-1,0
445,139,266.3681663,0,0,-1,0
445.2875475,111,274,0.035955056,0,-1,0
473.2705357,111,274.3574311,0.033826638,0,-1,0
684.3171779,111,446.1134945,1.447300771,0,-1,0
417,111,266.3681663,0,0,-1,0
710.0401397,139.8070098,431.6401858,1.526992288,0.107913669,-1,0
710.0401397,139,431.2968815,1.526992288,0,-1,0
697.539963,111,446.6623445,1.488431877,0,-1,0
684.3171779,139,431.2786222,1.447300771,0,-1,0
697.539963,111,417.0674406,1.488431877,0,-1,0
713.533461,111,432.716131,1.388489209,0,-1,0
529.2419107,139.917833,278.6485241,0.030245747,0.115107914,-1,0
502.0209159,139.917833,275.632001,0.063872255,0.115107914,-1,0
502.0209159,139.917833,286.6862396,0.063872255,0.115107914,-1,0
529.9669801,140.9113196,279.5643933,0.060491493,0.114285714,-1,0
529,167,282.3473039,0,0,-1,0
668.7974282,167,459.0002723,1.559556787,0,-1,0
668.7974282,167,459.0002723,1.559556787,0,-1,0
659.0485566,139.917833,459.0697115,1.367609254,0.115107914,-1,0
663.4342469,139,445.0719043,1.237410072,0,-1,0
651.0675848,139,445,1.199040767,0,-1,0
671.2153157,139,459.0612704,1.406169666,0,-1,0
627.5746967,112.1472247,431.0652503,1.12470024,0.144144144,-1,0
615.709347,111,431.0652503,1.086330935,0,-1,0
639.6201998,139,445.0631978,1.163069544,0,-1,0
389,83,219.4470323,0,0,-1,0
445,111,219,0,0,-1,0
627.5746967,111,431.00029,1.12470024,0,-1,0
639.6201998,111,431.0838086,1.163069544,0,-1,0
615.709347,111,431.0652503,1.086330935,0,-1,0
687.8211977,139,445.6200736,1.3117506,0,-1,0
700.6125891,139,473.2538959,1.350119904,0,-1,0
663.4342469,111,431.0742395,1.237410072,0,-1,0
501.2245006,139,289.838317,0.02994012,0,-1,0
501,139.917833,274.3574311,0,0.115107914,-1,0
528,139,297.0004209,0,0,-1,0
705.1482114,139,459.0612704,1.229213483,0,-1,0
705.1482114,112.1472247,445.269862,1.229213483,0.144144144,-1,0
445,111,251.5631134,0,0,-1,0
473,139.8070098,258.5,0,0.107913669,-1,0
711.8658582,111,431,1.124735729,0,-1,0
711.8658582,139,445.2875475,1.124735729,0,-1,0
705.1482114,111,445.6200736,1.229213483,0,-1,0
717.6308243,166,501.4902791,1.265168539,0,-1,0
693.5769604,139,487.2627628,1.195505618,0,-1,0
735.3216983,167,514.2336531,1.190274841,0,-1,0
693.5769604,139,487,1.195505618,0,-1,0
730.2506419,139,514.5369277,1.301123596,0,-1,0
646.5183679,111,445.0002809,1.053932584,0,-1,0
669.3466964,111,445.2875475,1.123595506,0,-1,0
646.5183679,83,431.00029,1.053932584,0,-1,0
658.2172894,111,445.0811724,1.08988764,0,-1,0
646.5183679,111,445.0002809,1.053932584,0,-1,0
681.3816845,112.1472247,445,1.159550562,0.144144144,-1,0
675.9534008,139.917833,473.5588665,1.275779376,0.115107914,-1,0
669.3466964,111,445,1.123595506,0,-1,0
693.5769604,139,459.2787824,1.195505618,0,-1,0
675.9534008,139,445.2875475,1.275779376,0,-1,0
693.5769604,139,459,1.195505618,0,-1,0
669.3466964,111,417,1.123595506,0,-1,0
658.2172894,111,417.6616454,1.08988764,0,-1,0
663.4342469,111,431.6676963,1.237410072,0,-1,0
666.100593,111,431.2786222,0.99154334,0,-1,0
666.100593,111,431.2786222,0.99154334,0,-1,0
646.5183679,111,417.2879701,1.053932584,0,-1,0
646.5183679,111,417.2879701,1.053932584,0,-1,0
646.5183679,111,417.2879701,1.053932584,0,-1,0
666.100593,112.1472247,403.6845922,0.99154334,0.144144144,-1,0
666.100593,111,404.2292048,0.99154334,0,-1,0
646.5183679,83,403.2979668,1.053932584,0,-1,0
389,83,219.4470323,0,0,-1,0
361,83,219,0,0,-1,0
677.461438,111,403.6845922,1.025369979,0,-1,0
334.3366567,83,211.9304131,0.04491018,0,-1,0
306,83,204.0006127,0,0,-1,0
306,83,203.0006158,0,0,-1,0
361.3115,83,211.5,0.041551247,0,-1,0
334.3366567,111,211.500591,0.04491018,0,-1,0
334,111,219.0005708,0,0,-1,0
362,83,235.0005319,0,0,-1,0
334,111,203.0006158,0,0,-1,0
390,84.52810184,227.4010774,0,0.192771084,-1,0
664.7134721,84.52810184,431.5741535,0.876,0.192771084,-1,0
362,83,235.0005319,0,0,-1,0
674.6917815,111,445.5631268,0.906,0,-1,0
685.5370158,112.0089282,445.5718236,0.938,0.135135135,-1,0
677.461438,111,459.0612704,1.025369979,0,-1,0
664.7134721,83,431.5,0.876,0,-1,0
681.3816845,139.8070098,488.0176739,1.159550562,0.107913669,-1,0
681.3816845,111,474.605099,1.159550562,0,-1,0
688.2797396,111,459,1.057082452,0,-1,0
646.2019808,139,459.6270227,1.326478149,0,-1,0
633.4990134,139,459.2787824,1.285347044,0,-1,0
675.9534008,139,446.1490782,1.275779376,0,-1,0
501.2554239,139.917833,282.3473039,0.031936128,0.115107914,-1,0
501.2554239,139,274.3574311,0.031936128,0,-1,0
501.9581656,139,297.8292296,0.061876248,0,-1,0
675.9534008,139,475.3293595,1.275779376,0,-1,0
501.2245006,139,336.7911074,0.02994012,0,-1,0
663.4342469,139,473.6084881,1.237410072,0,-1,0
675.9534008,139,475.3293595,1.275779376,0,-1,0
693.5769604,112,501.5219337,1.195505618,0,-1,0
675.9534008,139,446.1490782,1.275779376,0,-1,0
675.9534008,139.8070098,474.6464474,1.275779376,0.107913669,-1,0
475.3293595,142.4148869,316.0917588,0.099365751,0.223021583,-1,0
501.2245006,139.8070098,315.8053198,0.02994012,0.107913669,-1,0
501.2245006,112.0089282,314.2499006,0.02994012,0.135135135,-1,0
501.9581656,112.0089282,306.2825493,0.061876248,0.135135135,-1,0
501.2554239,139,305.3211424,0.031936128,0,-1,0
501.2245006,139.8070098,315.8053198,0.02994012,0.107913669,-1,0
473.2705357,112.0089282,281.84792,0.033826638,0.135135135,-1,0
651.0675848,112.0089282,431.6401858,1.199040767,0.135135135,-1,0
445,84.34453154,258.8788327,0,0.180722892,-1,0
473.2705357,112.0089282,284.6159693,0.033826638,0.135135135,-1,0
361,112.0089282,226.9322586,0,0.135135135,-1,0
389,112.0089282,244.1111427,0,0.135135135,-1,0
334,112.0089282,211.500591,0,0.135135135,-1,0
361,83,204,0,0,-1,0
334,111,204.0006127,0,0,-1,0
389.2890957,83,211.9628505,0.038560411,0,-1,0
639.6201998,111,403.0896302,1.163069544,0,-1,0
633.4990134,111,417.3068415,1.285347044,0,-1,0
417,84.34453154,244.1111427,0,0.180722892,-1,0
418.2690522,111,276.6306201,0.035885167,0,-1,0
446,113,274.9295364,0,0.133928571,-1,0
445.2527372,112.0089282,266,0.033707865,0.135135135,-1,0
418,84,281,0,0,-1,0
446.2869032,111,275.3765604,0.035874439,0,-1,0
390,111,266.0004699,0,0,-1,0
362,111,235.4469155,0,0,-1,0
418,84,266,0,0,-1,0
362,84.52810184,211.0005924,0,0.192771084,-1,0
362,111,203.5171983,0,0,-1,0
362,111,203.5171983,0,0,-1,0
362,84.52810184,211.0005924,0,0.192771084,-1,0
418.306108,113.137085,219.4470323,0.038277512,0.142857143,-1,0
600.7403765,140.9113196,403.5792983,1.501501502,0.114285714,-1,0
390,85.51023331,211.4639449,0,0.19047619,-1,0
446.1490782,112,266.0004699,0.071910112,0,-1,0
445.2527372,112,242.5005155,0.033707865,0,-1,0
362,84,219,0,0,-1,0
418,113.137085,227.4313083,0,0.142857143,-1,0
362,84,219,0,0,-1,0
627.5746967,111,403.0003102,1.12470024,0,-1,0
362,84,219,0,0,-1,0
417.3068415,111,230.8527669,0.038369305,0,-1,0
635.0070866,111,417.0674406,1.017977528,0,-1,0
362,112.0089282,226.9019612,0,0.135135135,-1,0
334.3366567,83,211.9304131,0.04491018,0,-1,0
390,111,220.7198451,0,0,-1,0
334,84.34453154,211.9304131,0,0.180722892,-1,0
362,84.34453154,213.280332,0,0.180722892,-1,0
334,84.34453154,211.9304131,0,0.180722892,-1,0
362.3106402,111,215.5330601,0.041436464,0,-1,0
389.2890957,112.0089282,220.7826986,0.038560411,0.135135135,-1,0
362,84.34453154,213.280332,0,0.180722892,-1,0
417,112.1472247,230.8527669,0,0.144144144,-1,0
389,111,220.7826986,0,0,-1,0
417,112.1472247,227.4313083,0,0.144144144,-1,0
445,112.1472247,228.7203533,0,0.144144144,-1,0
417.3068415,111,227.4313083,0.038369305,0,-1,0
361.3543967,111,227.4313083,0.04432133,0,-1,0
418,112.1472247,227.4010774,0,0.144144144,-1,0
635.0070866,111,417.0674406,1.017977528,0,-1,0
646.5183679,111,417.0002998,1.053932584,0,-1,0
389.3289098,112.0089282,234.5,0.041131105,0.135135135,-1,0
445,111,266,0,0,-1,0
446.0784684,111,252.0600127,0.069662921,0,-1,0
474.0147677,139,266.9723768,0.065539112,0,-1,0
445,83,251.390135,0,0,-1,0
705.1482114,139,459.6011858,1.229213483,0,-1,0
717.6308243,139,460.0796127,1.265168539,0,-1,0
501.2245006,139,292.5307676,0.02994012,0,-1,0
730.2506419,139,488.5992734,1.301123596,0,-1,0
730.2506419,139,488.5992734,1.301123596,0,-1,0
717.6308243,139.917833,487.5666621,1.265168539,0.115107914,-1,0
717.6308243,139,488.0176739,1.265168539,0,-1,0
693.5769604,139,459.2787824,1.195505618,0,-1,0
699.9892856,112.1472247,459.2787824,1.090909091,0.144144144,-1,0
705.1482114,139,459.6011858,1.229213483,0,-1,0
727.1753571,112,459.2787824,0.946969697,0,-1,0
707.1067812,139,459.7784793,1,0,-1,0
716.9442098,111,486.5742492,0.918560606,0,-1,0
727.3905416,111,472.7541644,0.84352518,0,-1,0
716.9442098,112,459.078697,0.918560606,0,-1,0
334,111,219.0005708,0,0,-1,0
334,111,219.0005708,0,0,-1,0
390,111,235.0005319,0,0,-1,0
390.3280671,112,227,0.041025641,0,-1,0
334,111,219.0005708,0,0,-1,0
674.6917815,83,431.5651747,0.906,0,-1,0
654.9335844,83,417.0674406,0.957716702,0,-1,0
674.6917815,111,445.5631268,0.906,0,-1,0
361,112.0089282,211.9628505,0,0.135135135,-1,0
361,112.0089282,211.9628505,0,0.135135135,-1,0
333,83,204.4798279,0,0,-1,0
417.3068415,112.1472247,219.4470323,0.038369305,0.144144144,-1,0
685.5370158,112.1472247,445.5631268,0.938,0.144144144,-1,0
389.2890957,83,196.0006378,0.038560411,0,-1,0
706.2188046,111,431.5002897,0.888257576,0,-1,0
390.3280671,85.51023331,235.4166519,0.041025641,0.19047619,-1,0
699.9892856,139.917833,500,1.090909091,0.115107914,-1,0
688.2797396,111,459,1.057082452,0,-1,0
693.5769604,111,473.2705357,1.195505618,0,-1,0
681.3816845,111,473.0676484,1.159550562,0,-1,0
711.8658582,139.917833,473.0676484,1.124735729,0.115107914,-1,0
445,111,236.6622065,0,0,-1,0
473,139,251.5631134,0,0,-1,0
417,113.137085,230.7623236,0,0.142857143,-1,0
417,112,238.6362294,0,0,-1,0
389,112,225.9231064,0,0,-1,0
390.3280671,111,218.177107,0.041025641,0,-1,0
361,113.137085,215.0424377,0,0.142857143,-1,0
418,113.137085,243.4029581,0,0.142857143,-1,0
418,111,251.3627856,0,0,-1,0
417.3068415,112.1472247,229.6127174,0.038369305,0.144144144,-1,0
417,84.52810184,227,0,0.192771084,-1,0
390,112,235,0,0,-1,0
445,111,251,0,0,-1,0
597.1013314,112,390.2082777,1.164524422,0,-1,0
609.3291393,112.1472247,417.6616454,1.205655527,0.144144144,-1,0
362.3534186,84,227,0.044198895,0,-1,0
646.5183679,111,417.2879701,1.053932584,0,-1,0
627.5746967,111,431.2786222,1.12470024,0,-1,0
389,83,219.4470323,0,0,-1,0
664.7134721,111,417.7693742,0.876,0,-1,0
654.9335844,83,417.0674406,0.957716702,0,-1,0
674.6917815,112.1472247,417.7876255,0.906,0.144144144,-1,0
666.100593,111,432.149569,0.99154334,0,-1,0
362,111,204.4462032,0,0,-1,0
639.6201998,111,403.6845922,1.163069544,0,-1,0
639.6201998,111,403.069783,1.163069544,0,-1,0
669.3466964,112.0089282,445.6200736,1.123595506,0.135135135,-1,0
669.3466964,111,445.2875475,1.123595506,0,-1,0
639.6201998,111,403.6845922,1.163069544,0,-1,0
446.0784684,111,236.1657257,0.069662921,0,-1,0
646.5183679,111,417.0002998,1.053932584,0,-1,0
666.100593,111,403.0003102,0.99154334,0,-1,0
646.5183679,111,417.2879701,1.053932584,0,-1,0
334,83,204.4462032,0,0,-1,0
361,83,219,0,0,-1,0
654.9335844,112.1472247,431.2786222,0.957716702,0.144144144,-1,0
666.100593,111,431.2786222,0.99154334,0,-1,0
664.7134721,112.1472247,418.133053,0.876,0.144144144,-1,0
646.2019808,112.1472247,417,1.326478149,0.144144144,-1,0
658.2172894,111,445.0631978,1.08988764,0,-1,0
501,139.917833,289.3389016,0,0.115107914,-1,0
529.2419107,139.917833,297,0.030245747,0.115107914,-1,0
659.0485566,111,445.2875475,1.367609254,0,-1,0
557.2297551,167,337.1646482,0.028725314,0,-1,0
725.7582242,139,473.2705357,1.424460432,0,-1,0
778.163222,166,516.6880103,1.575539568,0,-1,0
763.5247213,166,530.6302856,1.688946015,0,-1,0
584.1926052,194.6586756,345.636008,0.025684932,0.082474227,-1,0
763.5247213,194,515.4633838,1.688946015,0,-1,0
584,167,328.3203466,0,0,-1,0
737.0189957,139,459.2787824,1.609254499,0,-1,0
777.3351915,194,516.0140502,1.730077121,0,-1,0
737.0189957,139,459,1.609254499,0,-1,0
501.2554239,139,305.3211424,0.031936128,0,-1,0
737.0189957,139,459,1.609254499,0,-1,0
710.0401397,112.1472247,417.0767315,1.526992288,0.144144144,-1,0
723.4784033,139.917833,431,1.568123393,0.115107914,-1,0
697.539963,111,417.0674406,1.488431877,0,-1,0
445,111,282,0,0,-1,0
684.3171779,139,431.00029,1.447300771,0,-1,0
529,139,297,0,0,-1,0
684.3171779,139,431.2786222,1.447300771,0,-1,0
680.9735678,167.7647162,445.0719043,1.783783784,0.095808383,-1,0
682.3210388,139,445.0811724,1.603878116,0,-1,0
667.929637,139,432.80625,1.738738739,0,-1,0
668.7974282,139,446.1134945,1.559556787,0,-1,0
667.929637,139,460.6964836,1.738738739,0,-1,0
667.929637,139.917833,460.0796127,1.738738739,0.115107914,-1,0
558.9794272,139,320.8056265,0.08438061,0,-1,0
680.9735678,139.917833,460.6538831,1.783783784,0.115107914,-1,0
355.202759,83,194.257561,0.033802817,0,-1,0
397.6656887,104,200.5504924,0.057934509,0,-1,0
376.7028006,83,200.5504924,0.061170213,0,-1,0
376.7028006,104,199.7504693,0.061170213,0,-1,0
396.1527483,83,205.7680733,0.027777778,0,-1,0
